major_id,major,prospec,Description,Matematika,Sains,Fisika,Sosiologi,Biologi,Kimia,Teknologi,Bisnis dan Ekonomi,Seni,Sastra dan Linguistik,Pendidikan,Hukum,Lingkungan,Kesehatan,Geografi,Komunikasi,Sejarah dan Filsafat,Hukum,highest
111,TEKNIK PERMINYAKAN,Teknisi perminyakan,"Sebagai seorang teknisi perminyakan, prospek kerja Anda sangat menjanjikan dengan meningkatnya permintaan akan sumber daya energi fosil seperti minyak dan gas. Anda akan memiliki kesempatan untuk bekerja di berbagai industri seperti minyak dan gas, pertambangan, energi, dan perusahaan konsultansi. Kemampuan Anda dalam merawat, memperbaiki, dan mengelola peralatan serta infrastruktur perminyakan akan sangat dibutuhkan dalam industri ini. Dengan meningkatnya pembangunan infrastruktur dan eksplorasi minyak baru, Anda memiliki peluang untuk berkembang dalam karir Anda sebagai seorang teknisi perminyakan.",0.3,0.9,0.3,0,0.1,0.6,0.1,0.1,0,0,0,0.1,0.2,0,0.2,0,0,0.1,2
111,TEKNIK PERMINYAKAN,Insinyur perminyakan,"Sebagai seorang insinyur perminyakan, Anda akan bertanggung jawab untuk merancang, mengembangkan, dan mengelola proses eksplorasi, ekstraksi, dan produksi minyak dan gas bumi. Anda akan bekerja di lapangan minyak maupun di kantor yang memerlukan pemahaman yang mendalam tentang teknologi dan proses perminyakan. Prospek kerja insinyur perminyakan sangat baik, terutama di perusahaan-perusahaan minyak yang membutuhkan tenaga ahli untuk memaksimalkan produksi dan mengoptimalkan operasional mereka. Dalam industri energi yang terus berkembang, insinyur perminyakan akan selalu dicari untuk memenuhi kebutuhan akan energi dunia.",0.3,0.9,0.3,0,0.1,0.6,0.1,0.1,0,0,0,0.1,0.2,0,0.2,0,0,0.1,2
111,TEKNIK PERMINYAKAN,Geolog perminyakan,"Geolog perminyakan adalah ahli geologi yang bekerja dalam industri minyak dan gas. Mereka bertanggung jawab untuk mengevaluasi potensi cadangan minyak dan gas bumi, melakukan survei dan pemetaan wilayah eksplorasi, serta mengidentifikasi lokasi pengeboran yang potensial. Para geolog perminyakan juga terlibat dalam analisis data geologi dan geofisika untuk membantu menentukan strategi pengeboran dan eksploitasi yang efisien. Prospek kerja bagi geolog perminyakan sangat baik, terutama dengan meningkatnya permintaan akan energi fosil di seluruh dunia. Mereka dapat bekerja di perusahaan minyak dan gas, perusahaan eksplorasi tambang, lembaga pemerintah, atau sebagai konsultan independen.",0.3,0.9,0.3,0,0.1,0.6,0.1,0.1,0,0,0,0.1,0.2,0,0.2,0,0,0.1,2
112,ILMU KEOLAHRAGAAN,Fisioterapis,"Fisioterapis adalah profesi yang sangat diperlukan dalam dunia medis untuk membantu pasien mengembalikan fungsi tubuh dan mengurangi rasa sakit melalui latihan fisik dan terapi. Prospek kerja fisioterapis sangat cerah, karena meningkatnya permintaan akan layanan kesehatan dan kebutuhan akan rehabilitasi pasien. Fisioterapis dapat bekerja di rumah sakit, klinik, pusat rehabilitasi, atau sebagai praktisi mandiri. Karir sebagai fisioterapis juga memberikan kesempatan untuk terus berkembang dengan pelatihan lanjutan dan spesialisasi dalam berbagai bidang, seperti olahraga, anak-anak, atau geriatri.",0.1,0.3,0,0.1,0.5,0.1,0,0,0,0,0.3,0,0,0.9,0,0.3,0,0,14
112,ILMU KEOLAHRAGAAN,Pelatih olahraga,"Pelatih olahraga adalah individu yang bertanggung jawab dalam merencanakan, melatih, dan membimbing atlet dalam mencapai kinerja terbaik mereka dalam berbagai cabang olahraga. Mereka juga bertanggung jawab untuk memantau kemajuan atlet, merancang program latihan yang sesuai, dan memberikan motivasi serta dukungan yang diperlukan untuk mencapai tujuan. Prospek kerja sebagai pelatih olahraga sangat baik karena permintaan akan layanan ini terus meningkat, baik di tingkat amatir maupun profesional. Selain itu, pelatih olahraga juga memiliki kesempatan untuk bekerja di berbagai setting, termasuk sekolah, klub olahraga, pusat kebugaran, atau tim olahraga profesional.",0.1,0.3,0,0.1,0.5,0.1,0,0,0,0,0.3,0,0,0.9,0,0.3,0,0,14
112,ILMU KEOLAHRAGAAN,Nutrisionis,"Sebagai seorang nutrisionis, Anda akan bekerja dengan individu atau kelompok untuk menyusun program nutrisi yang sesuai dengan kebutuhan dan tujuan kesehatan mereka. Anda dapat bekerja di rumah sakit, pusat kesehatan, pusat kebugaran, industri makanan, pemerintah, atau membuka praktek mandiri. Dengan meningkatnya kesadaran akan pentingnya pola makan sehat, prospek kerja untuk nutrisionis diharapkan terus meningkat.",0.1,0.3,0,0.1,0.5,0.1,0,0,0,0,0.3,0,0,0.9,0,0.3,0,0,14
113,PENDIDIKAN BISNIS,Manajer Keuangan,"Manajer Keuangan memegang peran penting dalam mengelola keuangan perusahaan, membuat keputusan investasi yang strategis, dan merencanakan strategi keuangan jangka panjang. Mereka bertanggung jawab untuk mengelola anggaran, memonitor arus kas, dan membuat laporan keuangan yang akurat. Prospek kerja bagi Manajer Keuangan di Indonesia cukup cerah, karena setiap perusahaan membutuhkan seseorang yang memiliki keahlian dalam mengelola keuangan perusahaan dengan baik dan mengoptimalkan kinerja keuangan perusahaan. Manajer Keuangan juga memiliki peluang untuk berkembang karir menjadi Chief Financial Officer (CFO) atau mendirikan bisnis konsultan keuangan.",0.2,0,0,0.4,0,0,0.5,1,0,0,0.8,0.3,0,0,0,0.6,0.2,0.3,8
113,PENDIDIKAN BISNIS,Analis Bisnis,"Sebagai seorang Analis bisnis, Anda akan bertanggung jawab untuk menganalisis data dan informasi bisnis serta mengidentifikasi tren dan peluang yang relevan untuk membantu perusahaan membuat keputusan strategis. Anda juga akan berkolaborasi dengan tim manajemen untuk menyusun rencana bisnis yang efektif dan memastikan implementasinya berjalan lancar. Dengan keterampilan analisis data yang kuat dan pemahaman yang mendalam tentang industri dan pasar, Anda akan menjadi aset berharga bagi perusahaan dalam meningkatkan kinerja dan mencapai tujuan bisnis mereka.",0.2,0,0,0.4,0,0,0.5,1,0,0,0.8,0.3,0,0,0,0.6,0.2,0.3,8
113,PENDIDIKAN BISNIS,Manajer Pemasaran,"Manajer pemasaran bertanggung jawab untuk merencanakan, mengelola, dan mengkoordinasikan strategi pemasaran perusahaan untuk meningkatkan penjualan dan awareness merek. Mereka juga mengevaluasi tren industri, mengidentifikasi peluang pasar, dan memimpin tim pemasaran dalam mencapai tujuan bisnis. Manajer pemasaran biasanya bekerja sama dengan tim penjualan, produk, dan manajemen untuk mencapai kesuksesan dalam pasar. Prospek kerja untuk posisi ini cukup baik karena setiap perusahaan membutuhkan strategi pemasaran yang efektif untuk tetap bersaing di pasar yang kompetitif.",0.2,0,0,0.4,0,0,0.5,1,0,0,0.8,0.3,0,0,0,0.6,0.2,0.3,8
114,MANAJEMEN PENDIDIKAN,Manager Pendidikan,"Manager Pendidikan adalah individu yang bertanggung jawab untuk merencanakan, mengorganisir, dan mengelola program-program pendidikan di suatu institusi atau organisasi. Mereka biasanya memiliki latar belakang pendidikan yang kuat dan pengalaman dalam bidang manajemen. Prospek kerja bagi seorang Manager Pendidikan sangat baik, karena kebutuhan akan tenaga ahli yang mampu mengelola program-program pendidikan terus meningkat, terutama di sekolah, perguruan tinggi, dan organisasi non-profit. Manager Pendidikan juga memiliki peluang untuk berkembang karir ke posisi-posisi manajemen yang lebih tinggi dalam bidang pendidikan.",0.2,0,0,0.2,0,0,0.6,0.1,0,0,0.8,0.2,0,0.1,0.1,0.5,0,0.2,11
114,MANAJEMEN PENDIDIKAN,Konsultan Pendidikan,"Konsultan Pendidikan adalah individu yang memberikan saran dan bimbingan kepada individu, keluarga, atau lembaga pendidikan dalam hal perencanaan karir, seleksi perguruan tinggi, strategi belajar, serta pengembangan keterampilan akademik dan non-akademik. Mereka juga membantu mengidentifikasi kebutuhan pendidikan klien dan memberikan solusi untuk mencapai tujuan pendidikan mereka. Prospek kerja konsultan pendidikan cenderung baik karena banyak individu dan lembaga pendidikan yang membutuhkan bimbingan dan dorongan untuk mencapai tujuan pendidikan mereka.",0.2,0,0,0.2,0,0,0.6,0.1,0,0,0.8,0.2,0,0.1,0.1,0.5,0,0.2,11
114,MANAJEMEN PENDIDIKAN,Pengawas Sekolah,"Pengawas Sekolah adalah individu yang bertanggung jawab untuk mengawasi dan memastikan kelancaran operasional sekolah, menjaga disiplin siswa dan guru, serta memastikan kepatuhan terhadap peraturan sekolah. Mereka juga bertugas untuk mengawasi keamanan dan kebersihan lingkungan sekolah serta melakukan komunikasi dengan orang tua siswa. Prospek kerja Pengawas Sekolah cukup baik, karena setiap sekolah membutuhkan seseorang yang dapat menjaga dan mengontrol kegiatan sehari-hari di sekolah.",0.2,0,0,0.2,0,0,0.6,0.1,0,0,0.8,0.2,0,0.1,0.1,0.5,0,0.2,11
115,BAHASA DAN SASTRA INDONESIA,Guru Bahasa Indonesia,"Guru Bahasa Indonesia memiliki prospek kerja yang cerah karena Bahasa Indonesia merupakan bahasa resmi negara Indonesia dan digunakan sebagai bahasa pengantar di semua tingkat pendidikan. Sebagai guru Bahasa Indonesia, seseorang dapat bekerja di sekolah-sekolah negeri atau swasta, lembaga kursus bahasa, perguruan tinggi, atau bahkan menjadi penulis atau penerjemah. Dengan semakin berkembangnya teknologi, guru Bahasa Indonesia juga memiliki kesempatan untuk mengajar secara online atau menjadi penulis konten digital. Tidak hanya itu, kebutuhan akan guru Bahasa Indonesia juga terus meningkat seiring dengan pertumbuhan jumlah siswa di Indonesia. Sehingga, menjadi guru Bahasa Indonesia adalah pilihan karir yang menjanjikan.",0,0,0,0.3,0,0,0.1,0,0.3,1,0.5,0,0.1,0,0,0.2,0.2,0,10
115,BAHASA DAN SASTRA INDONESIA,Penyunting Buku,"Penyunting buku adalah orang yang bertanggung jawab untuk menyusun dan merapihkan naskah buku, mulai dari pengecekan ejaan, tata bahasa, penataan isi, hingga mencari kesalahan faktual. Prospek kerja penyunting buku sangat menjanjikan karena seiring dengan meningkatnya produksi buku-buku baru, kebutuhan akan penyunting juga semakin dibutuhkan. Selain itu, peran penyunting buku juga sangat penting dalam memastikan bahwa sebuah buku dapat diterima dengan baik oleh pembaca.",0,0,0,0.3,0,0,0.1,0,0.3,1,0.5,0,0.1,0,0,0.2,0.2,0,10
115,BAHASA DAN SASTRA INDONESIA,Penerjemah,"Penerjemah adalah individu yang memiliki kemampuan untuk menerjemahkan teks dari satu bahasa ke bahasa lain. Mereka dapat bekerja di berbagai bidang seperti penerjemahan buku, dokumen resmi, situs web, film, dan lainnya. Prospek kerja untuk penerjemah cukup baik, terutama dengan perkembangan globalisasi yang membutuhkan komunikasi lintas bahasa yang efektif. Penerjemah juga dapat bekerja secara independen atau bergabung dengan agen penerjemahan atau lembaga pemerintah. Kemampuan dalam beberapa bahasa dan pemahaman mendalam tentang budaya dan konteks sosial sangat penting dalam profesi penerjemah.",0,0,0,0.3,0,0,0.1,0,0.3,1,0.5,0,0.1,0,0,0.2,0.2,0,10
116,ILMU AKTUARIA,Aktuaris,"Aktuaris adalah seseorang yang bertanggung jawab untuk mengevaluasi risiko keuangan dan membantu perusahaan atau organisasi dalam membuat keputusan keuangan yang berpusat pada risiko. Mereka biasanya bekerja di bidang asuransi, keuangan, dan investasi, dan memiliki proyeksi pekerjaan yang sangat baik karena permintaan akan ahli keuangan yang mampu mengelola risiko semakin tinggi. Karir sebagai aktuaris menjanjikan gaji tinggi dan peluang karir yang luas.",0.8,0.2,0.1,0.2,0,0,0.4,0.8,0,0,0.2,0.1,0,0,0,0.3,0,0.1,1
116,ILMU AKTUARIA,Analis risiko,"Analis risiko adalah seseorang yang bertanggung jawab untuk mengevaluasi risiko finansial, operasional, dan ketidakpastian lainnya yang dapat mempengaruhi kesuksesan sebuah perusahaan. Mereka memprediksi potensi dampak negatif dan mengembangkan strategi untuk mengurangi risiko tersebut. Analis risiko dapat bekerja di berbagai industri seperti perbankan, asuransi, investasi, dan perusahaan konsultan. Mereka harus memiliki keahlian analisis yang baik, pemahaman yang mendalam tentang pasar dan industri, serta kemampuan komunikasi yang efektif untuk bekerja dengan berbagai pihak terkait. Prospek kerja untuk analis risiko sangat baik karena setiap perusahaan membutuhkan ahli risiko untuk membantu mengelola risiko mereka dengan efisien.",0.8,0.2,0.1,0.2,0,0,0.4,0.8,0,0,0.2,0.1,0,0,0,0.3,0,0.1,1
116,ILMU AKTUARIA,Manajer risiko,"Manajer risiko bertanggung jawab untuk mengidentifikasi, menganalisis, dan mengelola risiko yang mungkin dihadapi oleh perusahaan. Mereka memastikan bahwa perusahaan dapat menghadapi risiko dengan baik dan mengembangkan strategi untuk mengurangi potensi kerugian. Prospek kerja untuk manajer risiko cukup baik karena semakin banyak perusahaan yang menyadari pentingnya manajemen risiko dalam menjalankan bisnis mereka. Dengan pengalaman dan keterampilan yang baik, seorang manajer risiko dapat memiliki peluang untuk mendapatkan posisi manajemen senior di perusahaan-perusahaan besar.",0.8,0.2,0.1,0.2,0,0,0.4,0.8,0,0,0.2,0.1,0,0,0,0.3,0,0.1,1
117,TEKNOLOGI HASIL PERTANIAN,Agronom,"Agronom adalah seorang ahli pertanian yang bertanggung jawab untuk meningkatkan produksi dan kualitas hasil pertanian. Mereka melakukan penelitian tentang tanaman, tanah, dan faktor lingkungan lainnya yang mempengaruhi pertumbuhan tanaman. Agronom juga merancang sistem pertanian yang efisien dan berkelanjutan. Prospek kerja Agronom sangat baik karena pentingnya sektor pertanian dalam pemenuhan kebutuhan pangan dan sumber daya alam. Agronom dapat bekerja di berbagai sektor seperti perusahaan pertanian, lembaga riset, pemerintahan, dan organisasi non-profit.",0.3,0.6,0.2,0,0.7,0.2,0.4,0,0,0,0,0,0.4,0.3,0.3,0.2,0,0,5
117,TEKNOLOGI HASIL PERTANIAN,Agribusiness Manager,"Agribusiness Manager adalah seorang profesional yang bertanggung jawab atas manajemen operasional bisnis pertanian secara keseluruhan, termasuk perencanaan strategis, pengembangan bisnis, pengawasan staf, manajemen keuangan dan pemasaran produk pertanian. Mereka juga bertindak sebagai perantara antara petani dan pasar, serta memastikan bahwa operasi pertanian berjalan lancar dan menguntungkan. Prospek kerja Agribusiness Manager sangat baik di industri pertanian yang terus berkembang dan inovatif. Menjadi seorang Agribusiness Manager dapat membuka peluang karir yang luas di perusahaan pertanian, perusahaan makanan dan minuman, lembaga keuangan, pemerintah, organisasi nirlaba, serta bisnis agribisnis lainnya.",0.3,0.6,0.2,0,0.7,0.2,0.4,0,0,0,0,0,0.4,0.3,0.3,0.2,0,0,5
117,TEKNOLOGI HASIL PERTANIAN,Food Scientist,"Food scientist adalah seorang ahli yang mempelajari komposisi dan sifat-sifat makanan untuk meningkatkan kualitas, keamanan, dan keberlanjutan produk makanan. Mereka juga bertanggung jawab untuk mengembangkan inovasi baru dalam industri makanan. Prospek kerja bagi seorang food scientist sangat baik karena industri makanan terus berkembang dan membutuhkan ahli yang mampu menciptakan produk makanan yang lebih baik dan aman untuk dikonsumsi. Selain itu, permintaan akan makanan sehat dan organik juga semakin tinggi, sehingga menjadi peluang bagi food scientist untuk berperan dalam pengembangan produk makanan yang sesuai dengan tren pasar saat ini.",0.3,0.6,0.2,0,0.7,0.2,0.4,0,0,0,0,0,0.4,0.3,0.3,0.2,0,0,5
118,TEKNOLOGI REKAYASA PERANGKAT LUNAK,Software Engineer,"Software Engineer adalah seorang profesional yang bertanggung jawab untuk merancang, mengembangkan, dan menguji perangkat lunak. Mereka bekerja untuk menciptakan solusi perangkat lunak yang efisien dan efektif untuk memenuhi kebutuhan klien atau perusahaan. Prospek kerja dari seorang Software Engineer sangat baik, karena permintaan akan para ahli di bidang ini terus meningkat seiring dengan perkembangan teknologi informasi dan transformasi digital di berbagai industri. Software Engineer dapat bekerja di berbagai jenis perusahaan, mulai dari perusahaan teknologi hingga perusahaan finansial, kesehatan, atau manufaktur. Gaji yang tinggi dan peluang untuk terus berkembang dalam karir membuat profesi Software Engineer menjadi pilihan yang menjanjikan bagi para calon insinyur perangkat lunak.",0.7,0.2,0.1,0,0,0,1,0,0.3,0,0,0,0,0,0,0,0,0,7
118,TEKNOLOGI REKAYASA PERANGKAT LUNAK,Data Analyst,"Data Analyst adalah seorang profesional yang bertanggung jawab untuk mengumpulkan, mengelola, menganalisis, dan menginterpretasikan data untuk membantu organisasi dalam mengambil keputusan yang didasarkan pada fakta dan informasi yang tepat. Prospek kerja Data Analyst sangat baik karena semakin banyaknya perusahaan yang memahami pentingnya data untuk meningkatkan efisiensi dan efektivitas operasional mereka. Selain itu, perkembangan teknologi digital juga semakin memperbesar permintaan akan Data Analyst yang kompeten dan terampil.",0.7,0.2,0.1,0,0,0,1,0,0.3,0,0,0,0,0,0,0,0,0,7
118,TEKNOLOGI REKAYASA PERANGKAT LUNAK,Mobile App Developer,"Mobile App Developer adalah seseorang yang bertanggung jawab untuk merancang, mengembangkan, dan memelihara aplikasi mobile di berbagai platform seperti iOS dan Android. Prospek kerja untuk Mobile App Developer sangat cerah karena permintaan akan aplikasi mobile terus meningkat seiring dengan pertumbuhan teknologi informasi. Selain itu, perusahaan dan bisnis dari berbagai industri juga semakin menyadari pentingnya memiliki aplikasi mobile untuk meningkatkan layanan dan pengalaman pengguna. Keahlian dalam pengembangan aplikasi mobile akan menjadi aset yang berharga dalam dunia kerja yang kompetitif.",0.7,0.2,0.1,0,0,0,1,0,0.3,0,0,0,0,0,0,0,0,0,7
119,KEUANGAN DAN PERBANKAN,Akuntan,"Akuntan adalah profesi yang bertanggung jawab untuk mengelola dan menyusun laporan keuangan perusahaan, melakukan audit, serta memberikan saran keuangan kepada manajemen. Prospek kerja untuk akuntan sangat baik karena setiap perusahaan membutuhkan jasa akuntan untuk menjaga keuangan mereka tetap teratur dan transparan. Akuntan juga memiliki peluang untuk berkembang karir ke posisi manajemen keuangan atau konsultan keuangan.",0.3,0,0,0.1,0,0,0.2,0.8,0,0,0,0.5,0,0,0,0.4,0,0.5,8
119,KEUANGAN DAN PERBANKAN,Analis Keuangan,"Analisis keuangan adalah seorang profesional yang bertanggung jawab untuk melakukan evaluasi dan analisis terhadap data keuangan suatu perusahaan atau organisasi. Mereka menggunakan metode analisis keuangan untuk membantu manajemen membuat keputusan yang lebih informan tentang strategi keuangan perusahaan. Prospek karir sebagai analis keuangan cukup cerah karena permintaan yang terus meningkat untuk para profesional yang ahli dalam menganalisis data keuangan dan memberikan rekomendasi strategis untuk perusahaan. Kesempatan kerja sebagai analis keuangan dapat ditemukan di berbagai industri, seperti perbankan, investasi, asuransi, konsultan keuangan, perusahaan multinasional, dan lembaga keuangan lainnya. Kemampuan untuk bekerja dengan data, memiliki pemahaman yang baik mengenai pasar keuangan, serta kemampuan analisis yang baik merupakan kualifikasi penting bagi seorang analis keuangan.",0.3,0,0,0.1,0,0,0.2,0.8,0,0,0,0.5,0,0,0,0.4,0,0.5,8
